View Statements Option in Quick Actions RHS is Not Displayed------------>  Closed FD - RHS Sections

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Choose Plan from three Options in Renew Plan Page - Cumulativeǋ

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  To verify Choose Plan from three Options in Renew Plan Page - Cumulativeǋ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Choose Plan from three Options in Renew Plan Page - Cumulativeǋ

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Choose Plan from three Options in Renew Plan Page - Cumulativeǋ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Choose Plan from three Options in Renew Plan Page - Cumulativeǋ

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Choose Plan from three Options in Renew Plan Page - Cumulativeǋ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Choose Plan from three Options in Renew Plan Page - Cumulativeǋ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Choose Plan from three Options in Renew Plan Page - Cumulativeǋ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Choose Plan from three Options in Renew Plan Page - Cumulativeǋ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Choose Plan from three Options in Renew Plan Page - Cumulativeǋ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Choose Plan from three Options in Renew Plan Page - Cumulativeǋ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Choose Plan from three Options in Renew Plan Page - Cumulativeǋ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Choose Plan from three Options in Renew Plan Page - Cumulativeǋ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9004391412. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Validate Renewal Amount Text box in Renew Plan Page - Cumulativeǥ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9004391412. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Custom Option Textbox in Select Tenure - Cumulativeǽ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9004391412. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  To Verify Interest rates Link Text - CumulativeȒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Interest rates Link Text - CumulativeȒ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9004391412. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify redirected to FD Renew Summary Page - Cumulativeȧ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9004391412. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of FD Renew Summary Page - Cumulativeɋ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9004391412. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Cancel Button in FD Renew Summary Page - Cumulativeɠ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9004391412. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Edit Investment Details Button in FD Renew Summary Page - Cumulativeɷ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9004391412. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Deposit Summary Section in FD Renew Summary Page - Cumulativeʒ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9004391412. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Terms and Conditions Checkbox in FD Renew Summary Page - Cumulativeʪ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9422010772. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

